filename,latitude,longitude
.trashed-1777288669-20260325_122728PMByGPSMapCamera.jpg,29.24453777777778,75.78173777777778
.trashed-1777288669-20260325_122807PMByGPSMapCamera.jpg,29.244519722222222,75.78155472222222
.trashed-1777288669-20260325_122814PMByGPSMapCamera.jpg,29.244519722222222,75.78155472222222
.trashed-1777288669-20260325_122820PMByGPSMapCamera.jpg,29.244491944444444,75.78150694444444
.trashed-1777288669-20260325_122833PMByGPSMapCamera.jpg,29.244486944444446,75.78149499999999
.trashed-1777288669-20260325_122903PMByGPSMapCamera.jpg,29.244456944444444,75.78145472222222
.trashed-1777288669-20260325_122911PMByGPSMapCamera.jpg,29.244432777777778,75.78143194444445
.trashed-1777288669-20260325_122921PMByGPSMapCamera.jpg,29.244429722222222,75.78143
.trashed-1777288669-20260325_122928PMByGPSMapCamera.jpg,29.244407777777777,75.78146777777778
.trashed-1777288669-20260325_122940PMByGPSMapCamera.jpg,29.24438388888889,75.78144777777777
.trashed-1777288669-20260325_122947PMByGPSMapCamera.jpg,29.24438277777778,75.78144777777777
.trashed-1777288669-20260325_123011PMByGPSMapCamera.jpg,29.24438277777778,75.78144777777777
.trashed-1777288669-20260325_123017PMByGPSMapCamera.jpg,29.24438277777778,75.78144777777777
.trashed-1777288669-20260325_123023PMByGPSMapCamera.jpg,29.24438277777778,75.78144777777777
.trashed-1777288669-20260325_123110PMByGPSMapCamera.jpg,29.244290833333334,75.78145583333334
.trashed-1777288669-20260325_123116PMByGPSMapCamera.jpg,29.244275833333333,75.78146888888888
.trashed-1777288669-20260325_123123PMByGPSMapCamera.jpg,29.244271944444446,75.781475
20260325_122716PMByGPSMapCamera.jpg,29.24454888888889,75.78140888888889
20260325_122738PMByGPSMapCamera.jpg,29.244569722222224,75.78140194444444
20260325_122740PMByGPSMapCamera.jpg,29.244569722222224,75.78140277777777
20260325_122745PMByGPSMapCamera.jpg,29.244567777777778,75.78139388888889
20260325_122803PMByGPSMapCamera.jpg,29.244599722222222,75.78138888888888
20260325_122808PMByGPSMapCamera.jpg,29.244589722222223,75.78137694444445
20260325_122811PMByGPSMapCamera.jpg,29.244581944444445,75.78136888888889
20260325_122817PMByGPSMapCamera.jpg,29.244577777777778,75.78135583333334
20260325_122825PMByGPSMapCamera.jpg,29.244569722222224,75.78134
20260325_122829PMByGPSMapCamera.jpg,29.244567777777778,75.78133277777778
20260325_122834PMByGPSMapCamera.jpg,29.244567777777778,75.78132277777777
20260325_122838PMByGPSMapCamera.jpg,29.244567777777778,75.78131194444444
20260325_122842PMByGPSMapCamera.jpg,29.244566944444447,75.78129888888888
20260325_122846PMByGPSMapCamera.jpg,29.244571944444445,75.78129
20260325_122850PMByGPSMapCamera.jpg,29.244570833333334,75.78128277777778
20260325_122856PMByGPSMapCamera.jpg,29.244569722222224,75.78127583333334
20260325_122900PMByGPSMapCamera.jpg,29.24456888888889,75.78126388888889
20260325_122902PMByGPSMapCamera.jpg,29.244575,75.78125277777778
20260325_122906PMByGPSMapCamera.jpg,29.24457277777778,75.78124583333333
20260325_122918PMByGPSMapCamera.jpg,29.244546944444444,75.78123583333333
20260325_122921PMByGPSMapCamera.jpg,29.24454388888889,75.78123583333333
20260325_122925PMByGPSMapCamera.jpg,29.244541944444446,75.78123972222222
20260325_122929PMByGPSMapCamera.jpg,29.244536944444445,75.78124194444445
20260325_122934PMByGPSMapCamera.jpg,29.24452388888889,75.7812438888889
20260325_122937PMByGPSMapCamera.jpg,29.24452388888889,75.78124583333333
20260325_122941PMByGPSMapCamera.jpg,29.244515,75.78124777777778
20260325_122946PMByGPSMapCamera.jpg,29.244494722222225,75.78125
20260325_122950PMByGPSMapCamera.jpg,29.244490833333334,75.78125
20260325_122954PMByGPSMapCamera.jpg,29.244476944444447,75.78125083333333
20260325_123012PMByGPSMapCamera.jpg,29.244456944444444,75.78125
20260325_123015PMByGPSMapCamera.jpg,29.244450833333335,75.78125
20260325_123020PMByGPSMapCamera.jpg,29.24444,75.78124277777778
20260325_123027PMByGPSMapCamera.jpg,29.244430833333336,75.7812438888889
20260325_123033PMByGPSMapCamera.jpg,29.24442388888889,75.78124194444445
20260325_123052PMByGPSMapCamera.jpg,29.24439277777778,75.7812438888889
20260325_123107PMByGPSMapCamera.jpg,29.244386944444447,75.78123472222222
20260325_123119PMByGPSMapCamera.jpg,29.244381944444445,75.78123388888889
20260325_123123PMByGPSMapCamera.jpg,29.244375833333333,75.78123388888889
20260325_123131PMByGPSMapCamera.jpg,29.244364722222222,75.78123194444444
20260325_123135PMByGPSMapCamera.jpg,29.244361944444446,75.78122972222222
20260325_123138PMByGPSMapCamera.jpg,29.24434777777778,75.78122888888889
20260325_123141PMByGPSMapCamera.jpg,29.244350833333336,75.78123083333334
20260325_123144PMByGPSMapCamera.jpg,29.24433777777778,75.78123194444444
20260325_123147PMByGPSMapCamera.jpg,29.244335,75.78123388888889
20260325_123151PMByGPSMapCamera.jpg,29.244314722222224,75.78123472222222
20260325_123154PMByGPSMapCamera.jpg,29.244310833333333,75.78123694444444
20260325_123157PMByGPSMapCamera.jpg,29.24430277777778,75.78123583333333
20260328_45808PMByGPSMapCamera.jpg,29.24483,75.78157388888889
20260328_45818PMByGPSMapCamera.jpg,29.244823888888888,75.78158083333334
20260328_45825PMByGPSMapCamera.jpg,29.24481888888889,75.78158972222222
20260328_45834PMByGPSMapCamera.jpg,29.244821944444446,75.78159277777777
20260328_45842PMByGPSMapCamera.jpg,29.244830833333335,75.78159277777777
20260328_45855PMByGPSMapCamera.jpg,29.244841944444445,75.78157694444444
20260328_45910PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_45914PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_45917PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_45921PMByGPSMapCamera.jpg,29.244835833333333,75.781655
20260328_45922PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_45925PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_45931PMByGPSMapCamera.jpg,29.244845833333333,75.78163694444444
20260328_45935PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_45941PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_45943PMByGPSMapCamera.jpg,29.24485388888889,75.78162388888889
20260328_45946PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_45949PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_45952PMByGPSMapCamera.jpg,29.244857777777778,75.78161777777778
20260328_45954PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_45958PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50003PMByGPSMapCamera.jpg,29.244866944444446,75.78160777777778
20260328_50006PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50014PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50022PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50031PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50038PMByGPSMapCamera.jpg,29.244901944444447,75.78160694444445
20260328_50041PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50046PMByGPSMapCamera.jpg,29.24493277777778,75.78159388888889
20260328_50050PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50051PMByGPSMapCamera.jpg,29.244960833333334,75.78157777777778
20260328_50058PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50100PMByGPSMapCamera.jpg,29.24497388888889,75.78158083333334
20260328_50101PMByGPSMapCamera.jpg,29.245230833333334,75.78049694444444
20260328_50105PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50108PMByGPSMapCamera.jpg,29.244981944444444,75.78158499999999
20260328_50109PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50112PMByGPSMapCamera.jpg,29.245261944444444,75.78072888888889
20260328_50112PMByGPSMapCamera[1].jpg,29.245261944444444,75.78072888888889
20260328_50116PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50117PMByGPSMapCamera.jpg,29.24499388888889,75.78158
20260328_50120PMByGPSMapCamera.jpg,29.245214722222222,75.7807938888889
20260328_50125PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50128PMByGPSMapCamera.jpg,29.245191944444446,75.78083472222222
20260328_50131PMByGPSMapCamera.jpg,29.245021944444446,75.78156583333333
20260328_50134PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50141PMByGPSMapCamera.jpg,29.245037777777778,75.78156194444445
20260328_50142PMByGPSMapCamera.jpg,29.245185833333334,75.78087694444444
20260328_50143PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50148PMByGPSMapCamera.jpg,29.245194722222223,75.78087888888889
20260328_50149PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50150PMByGPSMapCamera.jpg,29.24504388888889,75.78155583333333
20260328_50152PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50155PMByGPSMapCamera.jpg,29.24520388888889,75.78084888888888
20260328_50156PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50159PMByGPSMapCamera.jpg,29.24504277777778,75.78155583333333
20260328_50200PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50201PMByGPSMapCamera.jpg,29.24520388888889,75.78084472222223
20260328_50205PMByGPSMapCamera.jpg,29.245045833333336,75.78155277777778
20260328_50206PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50207PMByGPSMapCamera.jpg,29.24518777777778,75.78085388888888
20260328_50210PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50212PMByGPSMapCamera.jpg,29.245047777777778,75.78154583333333
20260328_50213PMByGPSMapCamera.jpg,29.245174722222224,75.78084277777778
20260328_50214PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50218PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50219PMByGPSMapCamera.jpg,29.245137777777778,75.78082972222222
20260328_50225PMByGPSMapCamera.jpg,29.24506277777778,75.78156888888888
20260328_50226PMByGPSMapCamera.jpg,29.245124722222222,75.78083194444444
20260328_50233PMByGPSMapCamera.jpg,29.2451,75.78082083333334
20260328_50240PMByGPSMapCamera.jpg,29.24506277777778,75.78157194444444
20260328_50241PMByGPSMapCamera.jpg,29.24508777777778,75.78082194444444
20260328_50243PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50247PMByGPSMapCamera.jpg,29.24506388888889,75.78082
20260328_50251PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50253PMByGPSMapCamera.jpg,29.245050833333334,75.78082277777777
20260328_50256PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50257PMByGPSMapCamera.jpg,29.245076944444445,75.78159277777777
20260328_50259PMByGPSMapCamera.jpg,29.245015833333333,75.78081583333334
20260328_50303PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50304PMByGPSMapCamera.jpg,29.245075833333335,75.78159777777778
20260328_50305PMByGPSMapCamera.jpg,29.24500777777778,75.78082
20260328_50311PMByGPSMapCamera.jpg,29.245001944444446,75.78083472222222
20260328_50314PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50315PMByGPSMapCamera.jpg,29.245148888888888,75.78160777777778
20260328_50316PMByGPSMapCamera.jpg,29.244991944444447,75.78084388888888
20260328_50318PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50322PMByGPSMapCamera.jpg,29.244981944444444,75.78086972222222
20260328_50323PMByGPSMapCamera.jpg,29.245174722222224,75.78161277777778
20260328_50326PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50330PMByGPSMapCamera.jpg,29.24497388888889,75.78089888888888
20260328_50332PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50334PMByGPSMapCamera.jpg,29.245199722222225,75.78161472222222
20260328_50336PMByGPSMapCamera.jpg,29.244931944444446,75.78095388888889
20260328_50340PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
20260328_50343PMByGPSMapCamera.jpg,29.24491,75.78095777777777
20260328_50345PMByGPSMapCamera.jpg,29.24474777777778,75.78130083333333
